"","P","pm2","Alder","B.Ar","EL.Kar","EL.Kar.Original","O.Karak","O.Karak_num","BLEnergikWh","MatValg","MatValg_num","Oms.Typ","BolType","AntEiendom","EiendomAreal","VannkantGL","VegkantGL","RegLBE","RegGrunnforur","RegKulturEiendom","RegGrunnerverv","TotBoliger","BRA.Bolig","BRA.Annet","BRA.Tot","BebygdAreal","RegKulturByg","Etasje","Lopenr","Bruksareal.Enhet","AntallRom","AntallBad","AntallWC","PrivatEid","HarHeis","Etasje_num","EtasjeSeksjon","Kjokken","VannKode","Vannforsyning","AvlopsKode","Avlop","DokumentAr","YearQuarter","DokumentDato","Matrikkel","Knr","Gnr","Bnr","Snr","Bygningsnummer","GateAdresse","EiendomAdressegatenavn","EiendomAdressehusnr","EiendomAdressebokstav","BruksEnhetsNummer","Postnummer","Bygningskategori","Dokumentnr","Bygningstype","Anvendelse","Naeringsgruppe","Andelsnummer","InternIdBruksenhet","dist_cbd_km","geom"
"158",5650000,47881.3559322034,4,2016,4,"D","Red",1,140.76,"Tre",4,"Fritt salg","Blokkleilighet",1,"5061.5",1,0,0,0,1,0,9,800,"0.0","800.0","291.0",0,4,2,118,5,1,2,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",2,"Privat kloakk",2020,"2020Q3",2020-08-17 02:00:00,"4626/50/700/20",4626,50,700,"20",300541102,"Nilsvikvegen 8","nilsvikvegen",8,NA,"H0303","5177","Boligblokker",2878857,"Store sammenb. boligbygg på 5 etg. el. mer","Bolig","Bolig",9,6610918,10.58,c(-41157.97, 6728976.91)
"159",2015000,38018.8679245283,4,2015,6,"B","Red",1,113.15,"Tre",4,"Fritt salg","Blokkleilighet",1,"1204.2",1,0,0,0,0,0,2,106,"0.0","106.0","74.0",0,1,1,53,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-07-30 02:00:00,"4626/58/106/2",4626,58,106,"2",300539235,"Blommavegen 10","blommavegen",4,NA,"H0201","5357","Boligblokker",875353,"Stort frittliggende boligbygg på 2 etg.","Bolig","Bolig",3,6606676,14.36,c(-45951.55, 6730809.11)
"160",2400000,45283.0188679245,7,2015,6,"B","Red",1,113.15,"Tre",4,"Fritt salg","Annet",1,"1204.2",1,0,0,0,0,0,2,106,"0.0","106.0","74.0",0,2,1,53,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q3",2022-08-16 02:00:00,"4626/58/106/5",4626,58,106,"5",300539235,"Blommavegen 10","blommavegen",10,NA,"H0201","5357","Boligblokker",897839,"Stort frittliggende boligbygg på 2 etg.","Bolig","Bolig",4,6606677,14.36,c(-45951.55, 6730809.11)
"161",2180000,21584.1584158416,18,2002,5,"C","Red",1,124.08,"Tre",4,"Fritt salg","Blokkleilighet",1,"646.5",0,0,0,0,0,0,4,343,"0.0","343.0","0.0",0,2,1,101,4,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q2",2020-04-16 02:00:00,"4626/58/79/2",4626,58,79,"2",22576933,"Kvednhaugen 82 A","kvednhaugen",82,"B","H0101","5357","Boligblokker",2338689,"Andre småhus m/3 boliger el fl","Bolig","Bolig",8,358998,15.53,c(-46897.82, 6729831.16)
"162",2550000,27419.3548387097,18,2002,4,"D","Red",1,126.72,"Tre",4,"Fritt salg","Blokkleilighet",1,"584.1",0,0,0,0,0,0,4,340,"0.0","340.0","0.0",0,1,1,93,4,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q4",2020-11-03 01:00:00,"4626/58/75/2",4626,58,75,"2",22575562,"Kvednhaugen 60 B","kvednhaugen",58,"B","H0101","5357","Boligblokker",3272769,"Rekkehus","Bolig","Bolig",8,357624,15.49,c(-46846.71, 6729793.13)
"163",2450000,23333.3333333333,6,2015,4,"D","Orange",2,157.93,"Tre",4,"Fritt salg","Blokkleilighet",1,"1210.0",0,0,0,0,0,0,4,398,"0.0","398.0","243.0",0,1,1,105,4,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-04-15 02:00:00,"4630/1/18/1",4630,1,18,"1",300436540,"Loftåsrinden 23","loftåsrinden",21,NA,"H0201","5281","Boligblokker",433111,"Andre småhus m/3 boliger el fl","Bolig","Bolig",4,6411041,14.86,c(-23436.96, 6746449.91)
"164",2500000,23809.5238095238,5,2015,4,"D","Orange",2,157.93,"Tre",4,"Fritt salg","Annet",1,"1210.0",0,0,0,0,0,0,4,398,"0.0","398.0","243.0",0,1,1,105,4,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q4",2020-10-20 02:00:00,"4630/1/18/2",4630,1,18,"2",300436540,"Loftåsrinden 23","loftåsrinden",27,NA,"H0201","5281","Boligblokker",3202315,"Andre småhus m/3 boliger el fl","Bolig","Bolig",3,6411040,14.86,c(-23436.96, 6746449.91)
"165",2450000,26063.829787234,6,2015,4,"D","Orange",2,157.93,"Tre",4,"Fritt salg","Blokkleilighet",1,"1210.0",0,0,0,0,0,0,4,398,"0.0","398.0","243.0",0,2,1,94,4,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-01-26 01:00:00,"4630/1/18/3",4630,1,18,"3",300436540,"Loftåsrinden 23","loftåsrinden",23,NA,"H0201","5281","Boligblokker",101543,"Andre småhus m/3 boliger el fl","Bolig","Bolig",6,6411042,14.86,c(-23436.96, 6746449.91)
"166",1050000,11111.1111111111,4,2017,4,"D","Orange",2,136.09,"Tre",4,"Fritt salg","Blokkleilighet",1,"1642.6",0,0,0,0,0,0,4,378,"0.0","378.0","251.3",0,1,1,94.5,4,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-02-15 01:00:00,"4632/156/284/1",4632,156,284,"1",300615121,"Blomhaugane 66 C","blomhaugane",66,"A",NA,"5943","Boligblokker",187521,"Andre småhus m/3 boliger el fl","Bolig","Bolig",4,6763689,47.91,c(-48196.5, 6779429.09)
"167",2425000,32333.3333333333,5,2016,6,"B","Orange",2,120.49,"Tre",4,"Fritt salg","Blokkleilighet",1,"699.3",0,0,0,0,0,0,4,366,"0.0","366.0","170.0",0,1,1,75,3,1,1,1,0,1,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-04-23 02:00:00,"4627/12/1785/1",4627,12,1785,"1",300283259,"Marikovvegen 15 C","marikovvegen",15,"A",NA,"5302","Småhus",473622,"Andre småhus m/3 boliger el fl","Bolig","Bolig",3,6137549,8.27,c(-40131.2, 6735963.57)
"168",2450000,32666.6666666667,4,2016,6,"B","Orange",2,120.49,"Tre",4,"Fritt salg","Blokkleilighet",1,"699.3",0,0,0,0,0,0,4,366,"0.0","366.0","170.0",0,1,1,75,3,1,1,1,0,1,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q2",2020-04-28 02:00:00,"4627/12/1785/2",4627,12,1785,"2",300283259,"Marikovvegen 15 C","marikovvegen",15,"B",NA,"5302","Småhus",2387290,"Andre småhus m/3 boliger el fl","Bolig","Bolig",3,6137550,8.27,c(-40131.2, 6735963.57)
"169",3220000,24580.1526717557,6,2016,4,"D","Orange",2,127.21,"Tre",4,"Fritt salg","Blokkleilighet",1,"2027.6",0,0,0,0,0,0,12,1185,"0.0","1185.0","844.0",0,2,1,131,6,2,2,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q4",2022-10-25 02:00:00,"4626/27/681/7",4626,27,681,"7",300545591,"Valderhaug 50 B","valderhaug",50,"B","H0201","5363","Boligblokker",1206396,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",7,6620314,18.42,c(-50020.8, 6738293.67)
"170",2990000,26000,5,2016,4,"D","Orange",2,127.21,"Tre",4,"Fritt salg","Blokkleilighet",1,"2027.6",0,0,0,0,0,0,12,1185,"0.0","1185.0","844.0",0,2,1,115,5,2,2,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q3",2021-09-22 02:00:00,"4626/27/681/10",4626,27,681,"10",300545591,"Valderhaug 50 B","valderhaug",56,"B","H0201","5363","Boligblokker",1173739,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",6,6620317,18.42,c(-50020.8, 6738293.67)
"171",2420000,32702.7027027027,3,2016,4,"D","Orange",2,127.21,"Tre",4,"Fritt salg","Blokkleilighet",1,"2027.6",0,0,0,0,0,0,12,1185,"0.0","1185.0","844.0",0,1,1,74,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q4",2019-11-06 01:00:00,"4626/27/681/5",4626,27,681,"5",300545591,"Valderhaug 50 B","valderhaug",58,"A","H0201","5363","Boligblokker",1321909,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",4,6620312,18.42,c(-50020.8, 6738293.67)
"172",2800000,24137.9310344828,4,2016,4,"D","Orange",2,127.21,"Tre",4,"Fritt salg","Blokkleilighet",1,"2027.6",0,0,0,0,0,0,12,1185,"0.0","1185.0","844.0",0,2,1,116,5,2,2,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q2",2020-05-18 02:00:00,"4626/27/681/8",4626,27,681,"8",300545591,"Valderhaug 50 B","valderhaug",52,"B","H0201","5363","Boligblokker",2472913,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",4,6620315,18.42,c(-50020.8, 6738293.67)
"173",2820000,24521.7391304348,4,2016,4,"D","Orange",2,127.21,"Tre",4,"Fritt salg","Blokkleilighet",1,"2027.6",0,0,0,0,0,0,12,1185,"0.0","1185.0","844.0",0,2,1,115,5,2,2,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q3",2020-09-30 02:00:00,"4626/27/681/9",4626,27,681,"9",300545591,"Valderhaug 50 B","valderhaug",54,"B","H0201","5363","Boligblokker",3105429,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",5,6620316,18.42,c(-50020.8, 6738293.67)
"174",2400000,32876.7123287671,4,2016,4,"D","Orange",2,127.21,"Tre",4,"Fritt salg","Blokkleilighet",1,"2027.6",0,0,0,0,0,0,12,1185,"0.0","1185.0","844.0",0,1,1,73,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q1",2020-03-05 01:00:00,"4626/27/681/4",4626,27,681,"4",300545591,"Valderhaug 50 B","valderhaug",56,"A","H0201","5363","Boligblokker",2192477,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",3,6620311,18.42,c(-50020.8, 6738293.67)
"175",2710000,23362.0689655172,3,2016,4,"D","Orange",2,127.21,"Tre",4,"Fritt salg","Blokkleilighet",1,"2027.6",0,0,0,0,0,0,12,1185,"0.0","1185.0","844.0",0,2,1,116,5,2,2,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-09-20 02:00:00,"4626/27/681/11",4626,27,681,"11",300545591,"Valderhaug 50 B","valderhaug",58,"B","H0201","5363","Boligblokker",1105599,"Stort frittliggende boligbygg på 3 og 4 etg.","Bolig","Bolig",4,6620318,18.42,c(-50020.8, 6738293.67)
"176",2675000,23672.5663716814,29,1990,4,"D","Red",1,236.17,"Tre",4,"Fritt salg","Annet",1,"1269.4",0,0,0,0,0,0,4,328,"0.0","328.0","0.0",0,1,1,113,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-04-23 02:00:00,"4626/30/412/1",4626,30,412,"1",12194420,"Ingebriktsdalen 50 D","ingebriktsdalen",50,"B","U0101","5360","Småhus",456146,"Andre småhus m/3 boliger el fl","Bolig","Bolig",11,332688,14.83,c(-46802.39, 6735683.53)
"177",2900000,25663.7168141593,32,1990,4,"D","Red",1,236.17,"Tre",4,"Fritt salg","Annet",1,"1269.4",0,0,0,0,0,0,4,328,"0.0","328.0","0.0",0,1,1,113,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q1",2022-01-17 01:00:00,"4626/30/412/2",4626,30,412,"2",12194420,"Ingebriktsdalen 50 D","ingebriktsdalen",50,"A","U0101","5360","Småhus",58963,"Andre småhus m/3 boliger el fl","Bolig","Bolig",13,332681,14.83,c(-46802.39, 6735683.53)
"178",2340000,44150.9433962264,10,2012,6,"B","Orange",2,104.29,"Tre",4,"Fritt salg","Blokkleilighet",1,"10520.0",1,0,0,0,0,0,8,424,"0.0","424.0","246.0",0,2,1,53,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q4",2022-10-21 02:00:00,"4624/51/519/19",4624,51,519,"19",300274839,"Brothaugen 4 D","brothaugen",4,"B",NA,"5209","Boligblokker",1193542,"Stort frittliggende boligbygg på 2 etg.","Bolig","Bolig",4,6122984,25.34,c(-28269.39, 6709263.21)
"179",2250000,42452.8301886792,7,2012,6,"B","Orange",2,104.29,"Tre",4,"Fritt salg","Blokkleilighet",1,"10520.0",1,0,0,0,0,0,8,424,"0.0","424.0","246.0",0,2,1,53,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q4",2019-12-05 01:00:00,"4624/51/519/20",4624,51,519,"20",300274839,"Brothaugen 4 D","brothaugen",4,"D",NA,"5209","Boligblokker",1462321,"Stort frittliggende boligbygg på 2 etg.","Bolig","Bolig",7,6122985,25.34,c(-28269.39, 6709263.21)
"180",2150000,40566.0377358491,9,2012,6,"B","Orange",2,104.29,"Tre",4,"Fritt salg","Blokkleilighet",1,"10520.0",1,0,0,0,0,0,8,424,"0.0","424.0","246.0",0,1,1,53,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q2",2021-04-26 02:00:00,"4624/51/519/17",4624,51,519,"17",300274839,"Brothaugen 4 D","brothaugen",4,"E",NA,"5209","Boligblokker",482026,"Stort frittliggende boligbygg på 2 etg.","Bolig","Bolig",3,6122982,25.34,c(-28269.39, 6709263.21)
"181",1940000,36603.7735849057,8,2012,6,"B","Orange",2,104.29,"Tre",4,"Fritt salg","Uoppgitt",1,"10520.0",1,0,0,0,0,0,8,424,"0.0","424.0","246.0",0,1,1,53,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q2",2020-06-05 02:00:00,"4624/51/519/16",4624,51,519,"16",300274839,"Brothaugen 4 D","brothaugen",4,"C",NA,"5209","Boligblokker",2551126,"Stort frittliggende boligbygg på 2 etg.","Bolig","Bolig",3,6122981,25.34,c(-28269.39, 6709263.21)
"182",4250000,23480.6629834254,1,2018,6,"B","Orange",2,130.04,"Tre",4,"Fritt salg","Tomannsbolig",1,"1060.6",0,1,0,0,0,0,1,181,"0.0","181.0","105.0",0,1,1,181,6,2,3,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q1",2019-03-28 01:00:00,"4626/33/667/2",4626,33,667,"2",300649200,"Kolltveitvegen 147 B","kolltveitvegen",147,"B","H0101","5360","Småhus",367626,"Tomannsbolig, vertikaldelt","Bolig","Bolig",4,6831295,13.99,c(-45913.11, 6732565.73)
"183",2500000,17361.1111111111,27,1992,3,"E","Red",1,213.39,"Tre",4,"Fritt salg","Tomannsbolig",1,"979.1",0,0,0,0,0,0,1,144,"0.0","144.0","0.0",0,1,1,144,5,2,2,1,0,2,"Hovedetasje","Kjøkken",2,"Tilkn. privat vannverk",2,"Privat kloakk",2019,"2019Q3",2019-08-15 02:00:00,"4626/48/162/2",4626,48,162,"2",12197640,"Sletto 9 B","slettevegen",9,"B","H0101","5360","Småhus",942532,"Tomannsbolig, vertikaldelt","Bolig","Bolig",7,335268,14.46,c(-44008.73, 6726218.22)
"184",11000000,88709.6774193548,7,2013,6,"B","Green",5,95.63,"Betong",1,"Fritt salg","Uoppgitt",1,"4448.2",0,0,0,0,0,0,23,1920,"0.0","1920.0","554.0",0,5,1,124,4,1,2,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q3",2020-07-02 02:00:00,"4624/52/502/64",4624,52,502,"64",300147232,"Mobergsbakken 14","mobergsbakken",14,NA,"H0104","5200","Boligblokker",2683128,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",5,5892983,24.9,c(-27553.36, 6709825.05)
"185",2680000,51538.4615384615,8,2013,6,"B","Green",5,95.63,"Betong",1,"Fritt salg","Blokkleilighet",1,"4448.2",0,0,0,0,0,0,23,1920,"0.0","1920.0","554.0",0,4,4,52,2,1,1,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q1",2021-02-01 01:00:00,"4624/52/502/62",4624,52,502,"62",300147232,"Mobergsbakken 14","mobergsbakken",14,NA,"H0104","5200","Boligblokker",122124,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",7,5892981,24.9,c(-27553.36, 6709825.05)
"186",4870000,59390.243902439,9,2013,6,"B","Green",5,95.63,"Betong",1,"Fritt salg","Blokkleilighet",1,"4448.2",0,0,0,0,0,0,23,1920,"0.0","1920.0","554.0",0,1,2,82,3,1,1,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-06-20 02:00:00,"4624/52/502/45",4624,52,502,"45",300147232,"Mobergsbakken 14","mobergsbakken",14,NA,"H0104","5200","Boligblokker",665970,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",13,5892964,24.9,c(-27553.36, 6709825.05)
"187",4490000,54096.3855421687,8,2013,6,"B","Green",5,95.63,"Betong",1,"Fritt salg","Blokkleilighet",1,"4448.2",0,0,0,0,0,0,23,1920,"0.0","1920.0","554.0",0,2,5,83,3,1,2,1,1,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q3",2021-09-14 02:00:00,"4624/52/502/53",4624,52,502,"53",300147232,"Mobergsbakken 14","mobergsbakken",14,NA,"H0104","5200","Boligblokker",1137114,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",4,5892972,24.9,c(-27553.36, 6709825.05)
"188",3270000,41392.4050632911,15,2007,4,"D","Orange",2,176.52,"Tre",4,"Fritt salg","Tomannsbolig",1,"6265.7",1,0,0,0,0,0,2,155,"0.0","155.0","0.0",0,1,1,79,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-06-19 02:00:00,"4624/44/501/1",4624,44,501,"1",21720550,"Halhjemsmarka 199 A","halhjemsmarka",199,"A","H0101","5208","Småhus",661430,"Tomannsbolig, horisontaldelt","Bolig","Bolig",8,2359083,28.62,c(-29946.22, 6705778.06)
"189",2900000,25217.3913043478,11,2008,5,"C","Orange",2,164.82,"Tre",4,"Fritt salg","Rekkehus/kjede",1,"6259.8",1,0,0,0,0,0,1,115,"0.0","115.0","0.0",0,1,1,115,5,2,2,1,0,2,"Hovedetasje","Kjøkken",0,"Ikke Oppgitt",0,"Ikke Oppgitt",2019,"2019Q2",2019-06-25 02:00:00,"4626/27/598/9",4626,27,598,"9",300001515,"Valderhaug 27","valderhaug",27,NA,"H0101","5363","Småhus",722116,"Rekkehus","Bolig","Bolig",8,1041843,18.28,c(-49894.81, 6738217.36)
"190",2860000,22343.75,16,2003,5,"C","Orange",2,154.5,"Tre",4,"Fritt salg","Blokkleilighet",1,"6818.3",1,0,0,0,0,0,4,426,"0.0","426.0","0.0",0,2,1,128,5,2,2,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-07-10 02:00:00,"4624/65/112/11",4624,65,112,"11",21716081,"Hesthaugen 60 B","hesthaugen",60,"B","H0201","5211","Småhus",801685,"Andre småhus m/3 boliger el fl","Bolig","Bolig",8,2357933,23.6,c(-26131.45, 6711476.22)
"191",2550000,30000,17,2003,5,"C","Orange",2,154.5,"Tre",4,"Fritt salg","Blokkleilighet",1,"6818.3",1,0,0,0,0,0,4,426,"0.0","426.0","0.0",0,1,1,85,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2020,"2020Q2",2020-06-04 02:00:00,"4624/65/112/15",4624,65,112,"15",21716081,"Hesthaugen 60 B","hesthaugen",60,"A","H0201","5211","Småhus",2542802,"Andre småhus m/3 boliger el fl","Bolig","Bolig",7,2357938,23.6,c(-26131.45, 6711476.22)
"192",2925000,27594.3396226415,5,2014,6,"B","Red",1,115.99,"Tre",4,"Fritt salg","Tomannsbolig",1,"187.4",0,0,0,0,0,0,1,106,"0.0","106.0","69.0",0,1,1,106,4,1,2,1,0,2,"Hovedetasje","Kjøkken",2,"Tilkn. privat vannverk",2,"Privat kloakk",2019,"2019Q2",2019-06-03 02:00:00,"4624/8/556/1",4624,8,556,"1",300391568,"Langedalen 130C","langedalen",130,"C",NA,"5212","Småhus",624370,"Tomannsbolig, vertikaldelt","Bolig","Bolig",5,6325215,19.01,c(-29061.64, 6715549.51)
"193",2300000,19008.2644628099,20,1999,5,"C","Yellow",3,156.25,"Tre",4,"Fritt salg","Uoppgitt",1,"5343.6",1,0,0,0,0,0,1,121,"0.0","121.0","0.0",0,1,1,121,4,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q3",2019-07-05 02:00:00,"4627/9/310/4",4627,9,310,"4",19713881,"Kleppegrend 51","kleppegrend",51,NA,"H0101","5308","Småhus",781911,"Rekkehus","Uoppgitt","Bolig",4,133212,7.81,c(-38341.75, 6738931.77)
"194",2300000,35937.5,10,2012,4,"D","Red",1,140.15,"Tre",4,"Fritt salg","Blokkleilighet",1,"5820.0",0,0,0,0,0,0,6,707,"0.0","707.0","217.0",0,3,2,64,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-06-21 02:00:00,"4626/8/95/36",4626,8,95,"36",25473116,"Halsvardtjørna 8 C","halsvardtjørna",8,"C","H0302","5357","Boligblokker",672011,"Terrassehus","Bolig","Bolig",5,552737,17.8,c(-49188.67, 6729600.42)
"195",2200000,33846.1538461538,7,2012,5,"C","Red",1,152.59,"Tre",4,"Fritt salg","Blokkleilighet",1,"3842.0",0,0,0,0,0,0,2,130,"0.0","130.0","100.0",0,2,1,65,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-04-04 02:00:00,"4626/27/100/4",4626,27,100,"4",300345595,"Maggevarden 9 B","maggevarden",9,"B","H0201","5363","Småhus",401033,"Andre småhus m/3 boliger el fl","Bolig","Bolig",5,6246698,17.45,c(-49051.9, 6738154.23)
"196",3100000,41891.8918918919,2,2017,6,"B","Lightgreen",4,84.24,"Betong",1,"Fritt salg","Blokkleilighet",1,"12765.7",1,0,0,0,0,0,86,16220,"0.0","16220.0","2603.0",0,2,7,74,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q1",2019-01-30 01:00:00,"4626/35/388/68",4626,35,388,"68",300612385,"Straumsfjellvegen 5 D","straumsfjellvegen",5,"D","H0309","5353","Boligblokker",129413,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",5,6757777,11.37,c(-43216.13, 6732310.23)
"197",3600000,40909.0909090909,2,2017,6,"B","Lightgreen",4,84.24,"Betong",1,"Fritt salg","Blokkleilighet",1,"12765.7",1,0,0,0,0,0,86,16220,"0.0","16220.0","2603.0",0,2,5,88,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-04-23 02:00:00,"4626/35/388/59",4626,35,388,"59",300612385,"Straumsfjellvegen 5 D","straumsfjellvegen",5,"D","H0309","5353","Boligblokker",455963,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",3,6757770,11.37,c(-43216.13, 6732310.23)
"198",3500000,35000,2,2017,6,"B","Lightgreen",4,84.24,"Betong",1,"Fritt salg","Blokkleilighet",1,"12765.7",1,0,0,0,0,0,86,16220,"0.0","16220.0","2603.0",0,2,3,100,3,1,2,1,0,1,"Underetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q1",2019-01-31 01:00:00,"4626/35/388/15",4626,35,388,"15",300612385,"Straumsfjellvegen 5 D","straumsfjellvegen",5,"D","H0309","5353","Boligblokker",133502,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",2,6757719,11.37,c(-43216.13, 6732310.23)
"199",2400000,48000,2,2017,6,"B","Lightgreen",4,84.24,"Betong",1,"Fritt salg","Blokkleilighet",1,"12765.7",1,0,0,0,0,0,86,16220,"0.0","16220.0","2603.0",0,2,2,50,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2019,"2019Q2",2019-06-04 02:00:00,"4626/35/388/72",4626,35,388,"72",300612385,"Straumsfjellvegen 5 D","straumsfjellvegen",5,"D","H0309","5353","Boligblokker",630877,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",5,6757773,11.37,c(-43216.13, 6732310.23)
"200",3600000,43902.4390243902,5,2017,6,"B","Lightgreen",4,84.24,"Betong",1,"Fritt salg","Blokkleilighet",1,"12765.7",1,0,0,0,0,0,86,16220,"0.0","16220.0","2603.0",0,1,6,82,3,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2022,"2022Q2",2022-06-22 02:00:00,"4626/35/388/49",4626,35,388,"49",300612385,"Straumsfjellvegen 5 D","straumsfjellvegen",5,"C","H0309","5353","Boligblokker",676561,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",6,6757764,11.37,c(-43216.13, 6732310.23)
"201",2425000,44907.4074074074,4,2017,6,"B","Lightgreen",4,84.24,"Betong",1,"Fritt salg","Blokkleilighet",1,"12765.7",1,0,0,0,0,0,86,16220,"0.0","16220.0","2603.0",0,1,9,54,2,1,1,1,0,2,"Hovedetasje","Kjøkken",1,"Tilkn. off. vannverk",1,"Offentlig kloakk",2021,"2021Q3",2021-07-14 02:00:00,"4626/35/388/42",4626,35,388,"42",300612385,"Straumsfjellvegen 5 D","straumsfjellvegen",5,"D","H0309","5353","Boligblokker",871201,"Stort frittliggende boligbygg på 5 etg. el. mer","Bolig","Bolig",4,6757755,11.37,c(-43216.13, 6732310.23)
